time,PN_m,PE_m,PD_m,P_m
53.400001,1458.004189,265.294065,-7.366475,1481.962017
53.412501,1458.329098,265.351656,-7.566403,1482.292991
53.425001,1458.652896,265.421971,-7.764046,1482.625163
53.437501,1458.975252,265.505549,-7.958859,1482.958303
53.450001,1459.295811,265.60271,-8.150306,1483.292113
53.462501,1459.614213,265.71355,-8.337882,1483.626254
53.475001,1459.930116,265.837946,-8.521133,1483.960365
53.487501,1460.24322,265.975561,-8.699676,1484.29409
53.500001,1460.553293,266.125862,-8.873216,1484.627101
53.512501,1460.860184,266.288132,-9.041558,1484.959123
53.525001,1461.163845,266.461497,-9.20462,1485.28995
53.537501,1461.464337,266.644947,-9.362442,1485.619463
53.550001,1461.761838,266.837358,-9.515182,1485.947639
53.562501,1462.056643,267.037518,-9.663122,1486.274551
53.575001,1462.349157,267.24415,-9.806653,1486.600371
53.587501,1462.639883,267.455926,-9.946275,1486.92536
53.600001,1462.929404,267.671484,-10.082573,1487.249853
53.612501,1463.218369,267.889444,-10.216212,1487.57424
53.625001,1463.507461,268.108413,-10.347913,1487.898951
53.637501,1463.797378,268.326998,-10.478434,1488.224425
53.650001,1464.088804,268.543807,-10.608553,1488.551089
53.662501,1464.382383,268.757461,-10.739048,1488.879331
53.675001,1464.678693,268.966599,-10.870674,1489.209481
53.687501,1464.97823,269.169886,-11.004146,1489.541786
53.700001,1465.281379,269.36603,-11.140118,1489.876397
53.712501,1465.58841,269.55379,-11.279173,1490.213358
53.725001,1465.899463,269.732,-11.421802,1490.552598
53.737501,1466.21455,269.899586,-11.568393,1490.893934
53.750001,1466.533556,270.055586,-11.71923,1491.237081
53.762501,1466.85625,270.199175,-11.874478,1491.581662
53.775001,1467.182301,270.329683,-12.034189,1491.927232
53.787501,1467.511304,270.446617,-12.198303,1492.273298
53.800001,1467.842796,270.549674,-12.36665,1492.619354
53.812501,1468.176296,270.638754,-12.538965,1492.964901
53.825001,1468.511323,270.713963,-12.714893,1493.309487
53.837501,1468.84743,270.775616,-12.894008,1493.652725
53.850001,1469.184231,270.82423,-13.075819,1493.994325
53.862501,1469.521416,270.860509,-13.259789,1494.334109
53.875001,1469.858774,270.885337,-13.445342,1494.672024
53.887501,1470.1962,270.899752,-13.631877,1495.00815
53.900001,1470.533697,270.904926,-13.818772,1495.3427
53.912501,1470.871377,270.902145,-14.005393,1495.676011
53.925001,1471.209448,270.892781,-14.191092,1496.008531
53.937501,1471.548202,270.878271,-14.375212,1496.340802
53.950001,1471.887994,270.860094,-14.557083,1496.673433
53.962501,1472.229216,270.839747,-14.736022,1497.007076
53.975001,1472.572278,270.818725,-14.911329,1497.342393
53.987501,1472.917573,270.798499,-15.082288,1497.680032
54.000001,1473.265458,270.780495,-15.248165,1498.020591
54.012501,1473.616227,270.766073,-15.408211,1498.364596
54.025001,1473.970089,270.756512,-15.561672,1498.712473
54.037501,1474.327153,270.75298,-15.707789,1499.06453
54.050001,1474.687419,270.756524,-15.845817,1499.420944
54.062501,1475.050769,270.768048,-15.975035,1499.781754
54.075001,1475.416974,270.788295,-16.094766,1500.146856
54.087501,1475.785701,270.817835,-16.204393,1500.516017
54.100001,1476.156529,270.857054,-16.303376,1500.888884
54.112501,1476.528969,270.906148,-16.391273,1501.265004
54.125001,1476.902495,270.965118,-16.467755,1501.643853
54.137501,1477.276563,271.033775,-16.532618,1502.024859
54.150001,1477.650651,271.111747,-16.585793,1502.407439
54.162501,1478.024279,271.198491,-16.627353,1502.791024
54.175001,1478.397043,271.293304,-16.657512,1503.175088
54.187501,1478.768628,271.395347,-16.676625,1503.559177
54.200001,1479.138831,271.503659,-16.685181,1503.942922
54.212501,1479.50757,271.617181,-16.683789,1504.326059
54.225001,1479.874883,271.734775,-16.673175,1504.708427
54.237501,1480.240927,271.855239,-16.654161,1505.089975
54.250001,1480.605966,271.97733,-16.627653,1505.470748
54.262501,1480.970357,272.099777,-16.59463,1505.850878
54.275001,1481.334521,272.221294,-16.556125,1506.230561
54.287501,1481.698927,272.340593,-16.513213,1506.610034
54.300001,1482.064056,272.456396,-16.466998,1506.989554
54.312501,1482.430375,272.567445,-16.418599,1507.369364
54.325001,1482.798312,272.672515,-16.369139,1507.749675
54.337501,1483.168222,272.770425,-16.319727,1508.130636
54.350001,1483.540373,272.86005,-16.271448,1508.512316
54.362501,1483.914921,272.94034,-16.225344,1508.89469
54.375001,1484.2919,273.01033,-16.182402,1509.277627
54.387501,1484.671219,273.069161,-16.143538,1509.660892
54.400001,1485.052658,273.116093,-16.109574,1510.044144
54.412501,1485.435883,273.150524,-16.081232,1510.426952
54.425001,1485.820459,273.171996,-16.05911,1510.808814
54.437501,1486.205871,273.180216,-16.043671,1511.189175
54.450001,1486.591553,273.175052,-16.035237,1511.567459
54.462501,1486.976915,273.156542,-16.033973,1511.943097
54.475001,1487.361378,273.124891,-16.039888,1512.31556
54.487501,1487.744403,273.080461,-16.052834,1512.684382
54.500001,1488.125519,273.02376,-16.072503,1513.049192
54.512501,1488.504348,272.955431,-16.098442,1513.409733
54.525001,1488.880623,272.87623,-16.130054,1513.765875
54.537501,1489.254201,272.787011,-16.166613,1514.117627
54.550001,1489.625066,272.688702,-16.207278,1514.465134
54.562501,1489.993329,272.58229,-16.251103,1514.808675
54.575001,1490.359214,272.468805,-16.297055,1515.14865
54.587501,1490.723049,272.349297,-16.344027,1515.485558
54.600001,1491.085239,272.224833,-16.390855,1515.819979
54.612501,1491.446241,272.096477,-16.436331,1516.152544
54.625001,1491.806541,271.965289,-16.479219,1516.483907
54.637501,1492.166621,271.832311,-16.51827,1516.814716
54.650001,1492.52693,271.698566,-16.55224,1517.145584
54.662501,1492.887859,271.565046,-16.579908,1517.47706
54.675001,1493.249718,271.432712,-16.600093,1517.809606
54.687501,1493.612713,271.302482,-16.611675,1518.143577
54.700001,1493.976937,271.175223,-16.613616,1518.479207
54.712501,1494.342359,271.051742,-16.604978,1518.816598
54.725001,1494.708828,270.932776,-16.584948,1519.155722
54.737501,1495.076076,270.818974,-16.552854,1519.496425
54.750001,1495.443735,270.710893,-16.508181,1519.838436
54.762501,1495.811357,270.60898,-16.450584,1520.18139
54.775001,1496.178438,270.513564,-16.379898,1520.524846
54.787501,1496.544447,270.424844,-16.296141,1520.868319
54.800001,1496.908859,270.342889,-16.199513,1521.211304
54.812501,1497.271181,270.267628,-16.090387,1521.553312
54.825001,1497.630989,270.198854,-15.969305,1521.893892
54.837501,1497.987942,270.136228,-15.836958,1522.232658
54.850001,1498.341813,270.079286,-15.694169,1522.569314
54.862501,1498.692495,270.027448,-15.541878,1522.903663
54.875001,1499.040014,269.980031,-15.381125,1523.235622
54.887501,1499.384526,269.936265,-15.213023,1523.56522
54.900001,1499.72631,269.895308,-15.038754,1523.892597
54.912501,1500.065758,269.856264,-14.859545,1524.217992
54.925001,1500.403353,269.818196,-14.676662,1524.54173
54.937501,1500.739651,269.780152,-14.491396,1524.8642
54.950001,1501.075249,269.741173,-14.305058,1525.185837
54.962501,1501.410763,269.700319,-14.118973,1525.507091
54.975001,1501.746796,269.656678,-13.934465,1525.828408
54.987501,1502.083913,269.609389,-13.75286,1526.150204
55.000001,1502.422614,269.557656,-13.575467,1526.472841
55.012501,1502.763312,269.50076,-13.40357,1526.79661
55.025001,1503.106319,269.438078,-13.238415,1527.121717
55.037501,1503.451829,269.369091,-13.081186,1527.448273
55.050001,1503.799915,269.293398,-12.932992,1527.776287
55.062501,1504.150533,269.210721,-12.794843,1528.105672
55.075001,1504.503522,269.120911,-12.667624,1528.436253
55.087501,1504.858625,269.023947,-12.552079,1528.767778
55.100001,1505.215502,268.919937,-12.448783,1529.099936
55.112501,1505.57376,268.809109,-12.35813,1529.432381
55.125001,1505.932973,268.691798,-12.280318,1529.764755
55.137501,1506.292711,268.568442,-12.215339,1530.096714
55.150001,1506.652571,268.439557,-12.162977,1530.427947
55.162501,1507.012195,268.305728,-12.122807,1530.758205
55.175001,1507.371298,268.167588,-12.094208,1531.087311
55.187501,1507.729677,268.025803,-12.076367,1531.415179
55.200001,1508.087229,267.881056,-12.068304,1531.741817
55.212501,1508.443944,267.734036,-12.068883,1532.067331
55.225001,1508.799915,267.585426,-12.076835,1532.391919
55.237501,1509.155316,267.435893,-12.090782,1532.715862
55.250001,1509.510399,267.286089,-12.109256,1533.039507
55.262501,1509.865464,267.136642,-12.130725,1533.363251
55.275001,1510.220846,266.98816,-12.153609,1533.687515
55.287501,1510.576884,266.84123,-12.176311,1534.012721
55.300001,1510.933897,266.696419,-12.197231,1534.339269
55.312501,1511.29216,266.554279,-12.214791,1534.667514
55.325001,1511.651881,266.415342,-12.227461,1534.997738
55.337501,1512.013183,266.280129,-12.233777,1535.33014
55.350001,1512.376087,266.14914,-12.232367,1535.664815
55.362501,1512.740507,266.022855,-12.221978,1536.00175
55.375001,1513.106245,265.901731,-12.201491,1536.34082
55.387501,1513.472999,265.78619,-12.16995,1536.681791
55.400001,1513.840374,265.676616,-12.126579,1537.024332
55.412501,1514.207898,265.573346,-12.070794,1537.368031
55.425001,1514.575048,265.476662,-12.002223,1537.712421
55.437501,1514.941279,265.386782,-11.920702,1538.056997
55.450001,1515.30605,265.303855,-11.826287,1538.401256
55.462501,1515.66886,265.227959,-11.71924,1538.744717
55.475001,1516.029271,265.159097,-11.600026,1539.086956
55.487501,1516.386945,265.097195,-11.469296,1539.427632
55.500001,1516.741653,265.042113,-11.32787,1539.766504
55.512501,1517.093305,264.993643,-11.176714,1540.103453
55.525001,1517.441946,264.951521,-11.016926,1540.43849
55.537501,1517.787771,264.915433,-10.849704,1540.771761
55.550001,1518.131109,264.885028,-10.676337,1541.103541
55.562501,1518.472418,264.859929,-10.498175,1541.434227
55.575001,1518.812266,264.839741,-10.316625,1541.76432
55.587501,1519.151305,264.824064,-10.133126,1542.094405
55.600001,1519.490249,264.812501,-9.949144,1542.425123
55.612501,1519.829837,264.804667,-9.766157,1542.75715
55.625001,1520.170809,264.800198,-9.585649,1543.091157
55.637501,1520.51387,264.798757,-9.409094,1543.427789
55.650001,1520.859659,264.800035,-9.237949,1543.767632
55.662501,1521.208727,264.803762,-9.073637,1544.111186
55.675001,1521.561509,264.809704,-8.917531,1544.458846
55.687501,1521.918306,264.817668,-8.770938,1544.81088
55.700001,1522.279275,264.827501,-8.635073,1545.167422
55.712501,1522.644424,264.839094,-8.51104,1545.528462
55.725001,1523.013615,264.852378,-8.399807,1545.893855
55.737501,1523.38657,264.867324,-8.30218,1546.263324
55.750001,1523.762891,264.883943,-8.218786,1546.63648
55.762501,1524.142084,264.902286,-8.150053,1547.012843
55.775001,1524.523583,264.922435,-8.096193,1547.39187
55.787501,1524.90678,264.944508,-8.057197,1547.772981
55.800001,1525.291062,264.968653,-8.032828,1548.155592
55.812501,1525.675835,264.995046,-8.022627,1548.539147
55.825001,1526.060555,265.023884,-8.02592,1548.92314
55.837501,1526.444754,265.055388,-8.041832,1549.307141
55.850001,1526.828052,265.089794,-8.069305,1549.690812
55.862501,1527.210175,265.127354,-8.107116,1550.07392
55.875001,1527.590954,265.168326,-8.153902,1550.456336
55.887501,1527.970325,265.212975,-8.208183,1550.838035
55.900001,1528.348317,265.261565,-8.268384,1551.219083
55.912501,1528.725041,265.314353,-8.33286,1551.599624
55.925001,1529.100665,265.371586,-8.399914,1551.979858
55.937501,1529.475393,265.433494,-8.467823,1552.360016
55.950001,1529.849439,265.500281,-8.534858,1552.740335
55.962501,1530.223003,265.57212,-8.599301,1553.121032
55.975001,1530.596245,265.649147,-8.65947,1553.502276
55.987501,1530.969261,265.731456,-8.713738,1553.88417
56.000001,1531.342072,265.819088,-8.76056,1554.266732
56.012501,1531.714603,265.912034,-8.79849,1554.64988
56.025001,1532.086684,266.010229,-8.826208,1555.033425
56.037501,1532.458047,266.113552,-8.842545,1555.417076
56.050001,1532.828333,266.221831,-8.846502,1555.800444
56.062501,1533.197105,266.334842,-8.837271,1556.183058
56.075001,1533.563871,266.452325,-8.814252,1556.564383
56.087501,1533.928101,266.573986,-8.777065,1556.943848
56.100001,1534.289262,266.699515,-8.725555,1557.320874
56.112501,1534.64684,266.828595,-8.659796,1557.694905
56.125001,1535.000373,266.960921,-8.580085,1558.065434
56.137501,1535.349471,267.096208,-8.48693,1558.432036
56.150001,1535.693846,267.234213,-8.38104,1558.794392
56.162501,1536.033322,267.374738,-8.263299,1559.152301
56.175001,1536.367848,267.517646,-8.134749,1559.5057
56.187501,1536.697505,267.662868,-7.996565,1559.854666
56.200001,1537.022502,267.810401,-7.850033,1560.199412
56.212501,1537.343164,267.960316,-7.69653,1560.540281
56.225001,1537.659922,268.11275,-7.537497,1560.877733
56.237501,1537.973293,268.267901,-7.374426,1561.212317
56.250001,1538.283852,268.42602,-7.208846,1561.544653
56.262501,1538.592212,268.587397,-7.0423,1561.875404
56.275001,1538.898991,268.752349,-6.876339,1562.205241
56.287501,1539.20479,268.921204,-6.71251,1562.534818
56.300001,1539.510161,269.094287,-6.552337,1562.864742
56.312501,1539.815585,269.271897,-6.397313,1563.195547
56.325001,1540.121456,269.454302,-6.24888,1563.527668
56.337501,1540.428057,269.641716,-6.108414,1563.861428
56.350001,1540.735555,269.834293,-5.977206,1564.197022
56.362501,1541.043997,270.032113,-5.856435,1564.534513
56.375001,1541.353307,270.235183,-5.747154,1564.87383
56.387501,1541.663299,270.443433,-5.650259,1565.214779
56.400001,1541.973687,270.656715,-5.566474,1565.557056
56.412501,1542.284109,270.874815,-5.496329,1565.900267
56.425001,1542.594143,271.097461,-5.440147,1566.243952
56.437501,1542.903342,271.324334,-5.39803,1566.587615
56.450001,1543.211255,271.555084,-5.369858,1566.930751
56.462501,1543.517457,271.789347,-5.355288,1567.272876
56.475001,1543.821573,272.026758,-5.353761,1567.613558
56.487501,1544.123298,272.266968,-5.364512,1567.952435
56.500001,1544.42242,272.509651,-5.386588,1568.289239
56.512501,1544.718824,272.754521,-5.418867,1568.623804
56.525001,1545.012505,273.001328,-5.460081,1568.956079
56.537501,1545.303562,273.249866,-5.508836,1569.286123
56.550001,1545.592198,273.499967,-5.563638,1569.614101
56.562501,1545.878702,273.751495,-5.622917,1569.940273
56.575001,1546.163443,274.004337,-5.685047,1570.264974
56.587501,1546.446841,274.25839,-5.748369,1570.588597
56.600001,1546.729353,274.513545,-5.811213,1570.911566
56.612501,1547.01145,274.769677,-5.871916,1571.234317
56.625001,1547.293589,275.026624,-5.928844,1571.557268
56.637501,1547.576199,275.284183,-5.980412,1571.880796
56.650001,1547.859655,275.542091,-6.025108,1572.205222
56.662501,1548.144269,275.800026,-6.061512,1572.530786
56.675001,1548.430269,276.057598,-6.088319,1572.857642
56.687501,1548.717798,276.314359,-6.104363,1573.185846
56.700001,1549.006907,276.569803,-6.108637,1573.515354
56.712501,1549.297562,276.823384,-6.100313,1573.846033
56.725001,1549.589647,277.074528,-6.078761,1574.177664
56.737501,1549.882978,277.322657,-6.043559,1574.509963
56.750001,1550.177319,277.56721,-5.994503,1574.842599
56.762501,1550.472404,277.807666,-5.93161,1575.175215
56.775001,1550.767951,278.04357,-5.855115,1575.507457
56.787501,1551.06369,278.274551,-5.765463,1575.838994
56.800001,1551.359378,278.500344,-5.663295,1576.169545
56.812501,1551.654821,278.720805,-5.549432,1576.498896
56.825001,1551.949884,278.935918,-5.424852,1576.826915
56.837501,1552.244503,279.145806,-5.290669,1577.153566
56.850001,1552.53869,279.350724,-5.14811,1577.478911
56.862501,1552.832532,279.551058,-4.998493,1577.803109
56.875001,1553.126186,279.747316,-4.843206,1578.12641
56.887501,1553.419869,279.940109,-4.683686,1578.449141
56.900001,1553.713845,280.130136,-4.521408,1578.77169
56.912501,1554.008405,280.318163,-4.357862,1579.094483
56.925001,1554.30385,280.505001,-4.194551,1579.417965
56.937501,1554.600469,280.691481,-4.03297,1579.742572
56.950001,1554.898519,280.878433,-3.874599,1580.068704
56.962501,1555.198202,281.066657,-3.720892,1580.396709
56.975001,1555.499655,281.256905,-3.573262,1580.726855
56.987501,1555.802929,281.449858,-3.433067,1581.059317
57.000001,1556.107986,281.646106,-3.301593,1581.394162
57.012501,1556.414692,281.846135,-3.180036,1581.731346
57.025001,1556.722819,282.050316,-3.06948,1582.070712
57.037501,1557.032055,282.258892,-2.970881,1582.411997
57.050001,1557.342014,282.471984,-2.885042,1582.754843
57.062501,1557.652261,282.689581,-2.812597,1583.09882
57.075001,1557.962327,282.911558,-2.753996,1583.443446
57.087501,1558.271744,283.137677,-2.709492,1583.788216
57.100001,1558.580063,283.367606,-2.679136,1584.13263
57.112501,1558.886889,283.60093,-2.662774,1584.476226
57.125001,1559.191903,283.837172,-2.660053,1584.818604
57.137501,1559.494883,284.075811,-2.670429,1585.159452
57.150001,1559.795725,284.316292,-2.693179,1585.498569
57.162501,1560.094453,284.558047,-2.727422,1585.835875
57.175001,1560.391225,284.800504,-2.77214,1586.171424
57.187501,1560.686332,285.043095,-2.826193,1586.505399
57.200001,1560.980196,285.285258,-2.88835,1586.838112
57.212501,1561.27335,285.526443,-2.957304,1587.169987
57.225001,1561.566425,285.766105,-3.031695,1587.501546
57.237501,1561.860128,286.003701,-3.110133,1587.833382
57.250001,1562.155214,286.238683,-3.191209,1588.166138
57.262501,1562.452461,286.470492,-3.273518,1588.500472
57.275001,1562.752636,286.69855,-3.355673,1588.837034
57.287501,1563.056472,286.922253,-3.436322,1589.176429
57.300001,1563.364636,287.140972,-3.51416,1589.519195
57.312501,1563.677706,287.354051,-3.587951,1589.865778
57.325001,1563.996147,287.560809,-3.656538,1590.216506
57.337501,1564.320297,287.760554,-3.718868,1590.571582
57.350001,1564.650354,287.952587,-3.774002,1590.931068
57.362501,1564.98637,288.136226,-3.821136,1591.294889
57.375001,1565.328259,288.310817,-3.859617,1591.662835
57.387501,1565.675796,288.475759,-3.888955,1592.034574
